0.018799298	-0.12758338	0.5168631	0.044689056	0.47380197	0.39309296	0.34371543	-0.4560089	0.3697378	-0.1750564	0.08933998	0.4273222	-0.23124123	0.09584421	0.28795174	0.0016653443
0.35713872	0.46562883	-0.6439769	-0.8917053	-0.45843837	-0.39758968	-0.8372842	0.40685445	-0.13500464	-0.84544224	-0.98186934	-0.33629617	0.14479293	0.26490918	-0.043058544	1.0077859
0.13326098	0.14531176	-0.036629356	-0.39776212	0.11435373	0.23035975	-0.11698574	-0.1232578	0.26280832	-0.48387942	-0.31467712	0.19231711	-0.20775826	0.24828343	0.21152297	0.31739467
-0.27339894	-0.20793466	-0.28652507	0.0048536463	-0.28032345	-0.1273385	0.0993066	0.2802514	-0.35608622	-0.150559	-0.060711652	-0.29037952	-0.050255205	0.1280791	0.2253491	-0.093206905
-0.2416033	-0.108075924	0.0015395688	-0.07604392	0.13738652	0.41080904	0.29573268	-0.034846853	0.16362095	-0.4125309	0.003795333	0.032127734	-0.46074972	0.5367289	0.56899595	-0.057147298
-0.20508997	-0.060630172	-0.10301676	-0.19943091	0.08553965	0.3575568	0.35484356	0.10878982	0.17720988	-0.44360295	0.045641523	-0.04060252	-0.42756286	0.5100178	0.490545	0.18972279
-0.69489574	-0.43446767	-0.79841167	-0.21457948	-0.71062976	-0.5206241	-0.11621056	0.773899	-0.7318009	-0.49462178	-0.078627534	-0.7667367	-0.006159072	0.48940095	0.30429098	-0.30485052
0.2607584	0.43374038	0.29910877	-0.44352448	0.4301945	0.4697536	0.09917583	-0.32518807	0.5402397	-0.44091085	-0.29444078	0.49518323	-0.39246598	0.40875572	0.41498393	0.4254164
0.56998116	0.28786263	0.86971414	-0.10835848	0.6515305	0.57155895	0.5228946	-0.7687774	0.59147173	-0.20945545	-0.00742397	0.75316304	-0.48081917	0.30208266	0.3371851	0.25296986
0.73996323	0.80381036	-0.048253983	-0.69804734	0.13337968	-0.86516523	-0.9157095	-0.3495265	0.29193753	-0.45489624	-0.8602943	0.44950166	0.88635516	-0.7625347	-0.81872505	0.88940185
0.14810073	0.26469618	0.42779696	-0.20103934	0.4506187	-0.09860477	-0.23916616	-0.4453557	0.11017273	-0.11354565	-0.29785252	0.38284415	0.24140497	-0.2888308	-0.23495111	0.025406113
-0.15370098	-0.05836335	0.42947897	0.021409811	0.37064528	0.31430742	0.24297461	-0.3705532	0.19397756	-0.15031247	0.048078194	0.22438532	-0.111625634	0.051189583	0.15630205	-0.15424484
0.11890689	-0.06805605	0.4752069	0.14478564	0.24036165	-0.6164698	-0.2181324	-0.5585454	-0.15407825	0.2335885	-0.09241924	0.26397243	0.7075827	-0.62544966	-0.7290272	-0.2804412
-0.10220605	0.08802388	-0.15702884	-0.540556	0.13015725	0.5250829	0.4076486	0.08047708	0.3399742	-0.6691408	-0.17578289	0.028166154	-0.57368857	0.7409313	0.6957691	0.40498784
-0.40601727	-0.34815577	0.10974046	0.112905234	-0.09382845	-0.37941164	0.062671535	0.038210396	-0.37249884	0.09860971	0.13475426	-0.27025315	0.40490916	-0.3538296	-0.15999845	-0.35246062
-0.5206055	-0.500409	0.29422066	0.3722157	-0.08987743	-0.6348381	0.2206554	-0.13998753	-0.66686267	0.38028482	0.34857917	-0.31093392	0.41533047	-0.3692941	-0.41552958	-0.5837443
-0.3362676	-0.3531362	-0.658956	-0.4019439	-0.7134775	-0.7698977	-0.58030176	0.6393453	-0.75551754	-0.42947024	-0.49388698	-0.7070355	0.5356399	0.13464206	-0.08724631	0.24346842
-0.5903197	-0.7582929	0.9184932	0.75380963	0.61052096	-0.71066	0.83440226	-0.8713448	-0.7892331	0.8640595	0.77330506	0.015613014	0.7223166	-0.7976238	-0.8101834	-0.75298643
0.45247883	0.5873842	-0.061759256	-0.6206861	0.12583353	0.011064638	-0.65456754	-0.18307182	0.2897171	-0.62227446	-0.70521736	0.29660082	0.13295689	0.04414692	-0.17785937	0.5693773
-0.13490416	-0.32267714	0.03799751	0.09182485	-0.12813802	-0.2814363	0.06309872	-0.08572878	-0.26424497	-0.09385853	-0.022315234	-0.14531508	0.20914158	-0.24949959	-0.113525786	-0.14795227
-0.10234174	-0.3967322	0.8816268	0.5851607	0.768646	-0.79869556	0.27300465	-0.9506216	-0.6013539	0.8034172	0.44104248	0.58308303	0.78551066	-0.82580346	-0.91050017	-0.58478576
0.5757875	0.67380804	0.563152	-0.4224486	0.70137364	-0.11903665	-0.4952955	-0.6419309	0.6471385	-0.3109379	-0.47846732	0.6983876	0.39747968	-0.50624615	-0.42935175	0.32140353
-0.48447415	-0.16221079	-0.20102519	-0.092858374	-0.116662785	-0.05077223	0.10889698	0.2529954	-0.28043208	-0.27771154	0.024394704	-0.2703636	-0.09279259	0.19033943	0.2565081	-0.25470003
0.27723855	0.24966766	0.58382124	-0.2037118	0.53141516	-0.06703464	-0.3057219	-0.47710782	0.33303472	-0.10431823	-0.22837266	0.4906155	0.28117108	-0.3858682	-0.2779449	-0.015983505
0.13286985	0.4303958	-0.9745816	-1.0391549	-0.81435233	-0.97426885	-1.1842657	0.7761562	-0.67917824	-0.9840323	-1.1387358	-0.6687499	0.8393298	0.43209705	-0.41331357	1.0321238
-0.059574556	-0.12400216	0.00661644	-0.11685213	-0.004496716	0.061448317	0.0072314017	-0.04226793	0.037686575	-0.32756606	-0.13679798	-0.021360055	-0.047442257	0.06365371	0.1151174	0.035949618
-0.03947572	0.15827715	0.13358726	-0.20469101	0.14036153	-0.01361508	-0.15890014	-0.16210027	0.120790884	-0.29726556	-0.21163568	0.16762207	0.04432597	-0.08093032	0.0092733065	-0.007049669
-0.2882791	-0.16336516	0.17031434	-0.023284497	0.24064992	0.3957192	0.25880745	-0.11027063	0.14553562	-0.25599363	0.13336791	0.11794999	-0.33068705	0.2830821	0.44438824	-0.16769333
-0.35031152	-0.45744586	0.69873184	0.6035123	0.46024436	0.14710619	0.6056147	-0.27143422	-0.2443504	0.4106475	0.5668236	0.07023041	-0.0458862	-0.25765714	0.1568672	-0.5431452
0.13716157	0.16986696	0.032395888	-0.38040257	0.010688738	-0.48511	-0.40314904	-0.069756284	-0.15928178	-0.17300974	-0.36544618	0.077105775	0.3956252	-0.28981638	-0.41869417	0.022490256
0.014146761	0.067087054	-0.017717661	-0.2715515	0.07321504	0.0055731568	-0.20883249	-0.045188554	0.08428297	-0.42128477	-0.2666492	0.10714647	0.05449177	0.06544437	0.054061506	0.08999772
0.30129722	0.39124686	-0.340302	-0.53383404	-0.20765147	-0.35041332	-0.55125546	0.12552658	0.05414318	-0.56488854	-0.592993	-0.0482094	0.32389456	-0.10918949	-0.20506217	0.4344717
-0.1236226	0.14925542	0.00621411	-0.311486	-0.018595858	-0.57621586	-0.3982892	-0.008840473	-0.25128037	-0.07706492	-0.28973898	-0.0125457505	0.44160503	-0.24728851	-0.29239067	-0.08774158
-0.7630959	-0.641405	-0.73921967	-0.029572226	-0.6308804	-0.096707515	0.37719476	0.78445834	-0.6786144	-0.4743198	0.24923423	-0.7861807	-0.5639574	0.83525944	0.76212686	-0.35770574
-0.009593159	-0.19084626	-0.29947308	-0.21225053	-0.29566967	-0.17699097	-0.026919104	0.1573639	-0.089816146	-0.30594647	-0.22653222	-0.23986892	-0.033495534	0.11219907	0.15599547	0.1677977
-0.15046988	-0.11238292	-0.07705704	-0.11497094	-0.029285489	0.19120331	0.1387444	0.10102747	0.050068595	-0.337206	-0.101736724	-0.05833963	-0.25414097	0.28816542	0.3684111	0.06054699
0.16133352	0.35975078	0.37780216	-0.27517638	0.30960333	-0.33257774	-0.37790626	-0.3409207	0.21739598	-0.12731066	-0.31759232	0.4074393	0.36500683	-0.42978543	-0.43658078	0.010079121
0.04463297	0.0759026	-0.2985575	-0.28407004	-0.43550426	-0.7292828	-0.5586531	0.16087836	-0.3897241	-0.16251524	-0.46255174	-0.24792895	0.6896825	-0.4496349	-0.47336927	0.05457611
0.7167368	0.79908496	-0.35920858	-0.92687523	0.13618986	0.46215612	-0.2490907	-0.0146123385	0.67011094	-0.896055	-0.8518576	0.2691361	-0.59575194	0.7627743	0.6058139	0.8863446
0.014336213	0.050194427	0.43694207	-0.029705888	0.46355268	0.57469743	0.51342493	-0.3047666	0.40343645	-0.39111108	0.12658274	0.40120956	-0.5227891	0.47797132	0.51885706	0.1594106
-0.501797	-0.60967886	0.7514194	0.58460265	0.52311057	-0.16926281	0.7207618	-0.613883	-0.3919898	0.56780505	0.6289961	0.1163384	0.25893977	-0.48718622	-0.18430856	-0.6169188
-0.060843356	0.17383234	0.24605502	-0.10416771	0.3575545	0.13973863	-0.094807096	-0.1862821	0.16469836	-0.26044056	-0.12629917	0.18821733	-0.030176008	-0.03218182	0.02883197	-0.0052056992
0.22047181	0.2582315	0.33873826	-0.2546469	0.51109445	0.42625603	0.16032194	-0.44122273	0.5058439	-0.39416036	-0.22541615	0.5006429	-0.44369718	0.33621293	0.30981562	0.3361366
-0.37839478	-0.38761902	-0.0038054602	0.16497834	0.013289932	0.29590005	0.46631306	0.09918355	-0.07678823	-0.24748498	0.28793204	-0.13613388	-0.36152261	0.37178034	0.4396951	-0.04223197
0.030530132	0.25783515	-0.7471687	-0.8090337	-0.6447881	-0.5221652	-0.8312749	0.5776461	-0.3606418	-0.89559174	-0.8983218	-0.49634206	0.1934623	0.58308905	0.06033018	0.7402172
-0.06448809	-0.03221227	-0.11132022	-0.10627711	-0.19809884	-0.6189304	-0.27735505	0.082607284	-0.36589587	-0.07851471	-0.19918388	-0.17515042	0.5456972	-0.37287694	-0.39396715	-0.08984285
0.013830286	0.042946946	0.102040485	-0.2517531	0.1539082	0.12960875	-0.029897474	-0.12497534	0.182685	-0.35934606	-0.15023257	0.17791475	-0.18070418	0.2165726	0.18983567	0.07350916
-0.3074577	-0.49004883	0.81569016	0.53132474	0.5105314	-0.5605088	0.2535476	-0.6116223	-0.46631613	0.61060387	0.49126202	0.23887715	0.59505826	-0.7226723	-0.62192875	-0.70584065
0.3539881	0.23847808	0.342154	-0.25680694	0.30855232	-0.12723483	-0.22448829	-0.45410472	0.2342784	-0.17762233	-0.2975507	0.43259573	0.27948937	-0.33961073	-0.28056708	0.13086037
0.06771273	0.09560462	0.40573803	-0.12611075	0.37761113	0.19954807	0.07546748	-0.32176292	0.29823542	-0.18135522	-0.1336052	0.34251544	-0.0663138	-0.099850714	0.03341692	0.03864779
0.38218716	0.45451105	0.4101493	-0.4269077	0.4102443	0.25781327	-0.25196195	-0.41190174	0.48333284	-0.41949642	-0.46587142	0.55677354	-0.1479597	0.09845638	0.012688721	0.36559936
-0.103394315	0.011078617	0.18400383	-0.06197929	0.025246773	-0.19315976	-0.20452029	-0.10935661	-0.082575165	-0.05028826	-0.18239945	-0.009666331	0.23136435	-0.21609719	-0.12570189	-0.05725569
0.09941273	0.29747534	0.22833748	-0.27866745	0.4586909	-0.2170851	-0.23513138	-0.18280855	0.24379747	-0.31308642	-0.21043424	0.35022244	0.18240924	-0.21498066	-0.13903236	0.1212378
0.37326068	0.42651615	0.52570474	-0.32290494	0.39961055	-0.548861	-0.37715486	-0.37791628	0.27104768	-0.1387828	-0.3712313	0.39463732	0.48331144	-0.4736623	-0.4884332	0.2364438
-0.23941162	-0.46557772	0.41855064	0.36754936	0.2614032	0.25316638	0.52292025	-0.24389134	0.006561702	-0.10231388	0.36187866	0.109416656	-0.18632366	0.0858542	0.2946113	-0.26146966
0.14106227	0.17863952	0.6201426	-0.02958285	0.5738845	0.34598958	0.1177543	-0.6057383	0.43127236	-0.20698434	-0.08077237	0.604938	-0.16111203	-0.048022203	0.15154089	-0.00865073
0.5121015	0.41152444	0.873131	-0.18593805	0.58704305	-0.73126465	-0.4245887	-0.67011595	0.32171372	0.17940474	-0.390918	0.6189791	0.7370991	-0.8025041	-0.7181758	0.0014822418
-0.36182207	-0.35374182	-0.51227814	-0.24133444	-0.4968581	-0.6216093	-0.36440274	0.4324561	-0.67210066	-0.1811737	-0.24056742	-0.6045608	0.41290492	0.011278041	-0.19644572	-0.083131015
-0.15814039	-0.27540886	0.25596923	0.12649094	0.0501738	0.06102942	0.21496718	-0.15717898	-0.08216282	-0.047987092	0.105979405	-0.038142998	-0.013430139	-0.06944403	0.069720544	-0.25358257
0.15247981	0.30337256	0.056625087	-0.34860802	0.060070302	-0.3187421	-0.36620176	-0.14530347	0.11529568	-0.3413025	-0.33630797	0.1905598	0.25437227	-0.12919037	-0.2708062	0.10981528
0.4549543	0.574492	0.5784704	-0.3416945	0.5952092	-0.5013501	-0.568988	-0.62635225	0.38787356	-0.060925618	-0.54310596	0.63382196	0.60519636	-0.6205356	-0.6451928	0.11990534
-0.326303	-0.26015845	0.051391736	0.19224513	-0.1086585	0.028054897	0.2293678	0.15637231	-0.19481306	-0.060833704	0.16569473	-0.21974857	-0.07335307	0.08020473	0.19420256	-0.2699307
-0.1869559	-0.07120416	-0.6113405	-0.605483	-0.66754293	-0.8181723	-0.8354646	0.6094682	-0.70723104	-0.5948459	-0.7067842	-0.5232525	0.72178096	0.15243626	-0.2828366	0.49232805
0.055077605	0.09876204	0.6863609	0.049762744	0.583221	0.19103707	-0.001516524	-0.53641874	0.25889844	-0.024453556	-0.0083931	0.47214192	0.08545776	-0.28890324	-0.08808017	-0.07874312
-0.0053931437	0.10730028	0.28883588	-0.13749637	0.38056776	0.17739062	0.03436791	-0.21691397	0.25621295	-0.31577718	-0.07413153	0.2375175	-0.17701527	0.009367305	0.047205493	-0.0052590827
-0.6657444	-0.8371204	0.68537235	0.75000024	0.29087368	0.08997632	0.99715984	-0.39584252	-0.3534992	0.47494787	0.8287252	-0.1834505	0.015671635	-0.32150558	0.014990283	-0.679209
-0.493464	-0.26366246	-0.43828765	-0.14440547	-0.17555885	0.34860432	0.27820882	0.413292	-0.07644496	-0.46507636	0.13844298	-0.3204869	-0.636546	0.66503155	0.6485716	-0.19738552
0.09265379	0.032494135	0.6493429	0.10884344	0.5756495	-0.5135071	-0.2230686	-0.58283967	0.033998534	0.2940068	-0.07870343	0.48892748	0.48441446	-0.5207691	-0.55880016	-0.28077456
